"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00014455",3,-2.50247235654872,2.99206221203327,0.692005744021699,0.40548298960175,NA
"WBGene00014456",4,-3.28947945829612,2.62587266688789,1.61525107075896,0.203755231454839,NA
"WBGene00014461",18.2857142857143,-1.89308081688091,2.05671539946319,0.756428686636497,0.384448472006007,0.691453037094264
"WBGene00014462",20.7142857142857,-0.703287119528936,2.05703676097999,0.112359588228081,0.737473605196718,0.89996457200454
"WBGene00014463",85.8571428571429,1.70512396859305,1.37145294292091,1.71604610203764,0.19020279502573,0.498397390673475
"WBGene00014465",11.2857142857143,-0.917537442406729,2.10768178850753,0.180829841206091,0.670661055973241,0.867559090414498
"WBGene00010962",371.714285714286,-2.1227973125564,0.887934914184868,5.53724709663742,0.0186158446582182,0.122580166006406
"WBGene00014469",5.42857142857143,-2.04729390176536,2.76664849270148,0.539218626757254,0.462756733344169,NA
"WBGene00021406",54.7142857142857,-0.717117702462218,0.95817159945594,0.55737791664837,0.455318653190304,0.746426602619374
"WBGene00021404",11.5714285714286,1.8821122095127,1.65754107511908,1.35463591765932,0.244469291635121,0.564345565725159
"WBGene00021403",12.7142857142857,-1.74023549423466,1.43879087378422,1.45077326856013,0.228403915558436,0.544077992031549
"WBGene00195502",61.1428571428571,0.946597943958356,0.946593911599112,1.00292426438482,0.316603954565723,0.632540812724861
"WBGene00166500",1.71428571428571,-1.41501752285215,3.33841921363919,0.179108730238376,0.672140305064611,NA
"WBGene00235260",186.714285714286,-0.269679437186097,0.876968757865135,0.0942069032759818,0.75889556460684,0.909485306319774
"WBGene00235261",2.14285714285714,-1.87444438418362,3.23615007203195,0.333684490198362,0.563497538941471,NA
"WBGene00235262",2.42857142857143,-0.584949737319207,2.69579842175423,0.047033083580768,0.828308783271861,NA
"WBGene00201447",1.42857142857143,-0.999984705492773,3.46516909849199,0.0831388047364712,0.773088018604235,NA
"WBGene00017927",28.5714285714286,-0.864021449601515,1.0759956399033,0.641480136938327,0.423175325869512,0.721941065112398
"WBGene00023277",20.2857142857143,-1.07985235135134,1.23125769956955,0.765081888000218,0.381742822980046,0.690252755052783
"WBGene00196821",2,1.32191921956656,2.97880008731992,0.198898793476836,0.65561118023822,NA
"WBGene00000897",73,-4.0003349439279,0.900066066923402,18.3621295934771,1.82652448113061e-05,0.000420366629370885
"WBGene00023019",3.42857142857143,-3.22236106343809,2.3698300257257,1.8564900636752,0.173030444393117,NA
"WBGene00197291",2.14285714285714,0.754879025328332,2.91873463646948,0.067418373800912,0.795133390918555,NA
"WBGene00199863",1.71428571428571,0.584959822851119,3.12542354115498,0.035172530557972,0.851234591336734,NA
"WBGene00021398",5.28571428571429,0.415036550243852,1.8339280658687,0.0512280997392836,0.82093990351681,NA
"WBGene00219750",63,0.809680121735189,1.42599618603861,0.337054761565454,0.561534222909825,0.814387809977204
"WBGene00021397",3.57142857142857,0.34791937830796,2.25959949196227,0.0237270473106435,0.877581457872146,NA
"WBGene00021396",8.42857142857143,-0.395929266573651,1.58422820001974,0.0624492785661275,0.8026658149972,0.925606853116722
"WBGene00198224",3,0.152002066204785,2.40699948156465,0.00398916821872319,0.949639206096727,NA
"WBGene00006561",34.8571428571429,3.69241503128077,1.096990402355,11.0995037247159,0.000863508238346967,0.011900850459311
"WBGene00021395",57.1428571428571,-2.16794279858382,0.940333553339526,5.20894118183788,0.0224710155447039,0.140421912925422
"WBGene00021402",7.57142857142857,1.2853967567985,1.65039402646046,0.610653436640142,0.434541885743381,0.728570199787926
"WBGene00000815",31.7142857142857,-4.0938719911905,1.07280467671025,14.0716478282316,0.000175976544631332,0.00318436945838605
"WBGene00044736",7.42857142857143,-2.46233389288013,1.87232626594075,1.7294087981268,0.188486417103241,0.496695553658887
"WBGene00019820",42.5714285714286,-3.07146233892356,1.08505660088694,7.77082831400999,0.00530966957106843,0.0487851616985182
"WBGene00020650",15,3.76741368624191,1.54105062636133,5.85727305701329,0.0155128100347263,0.106434489688332
"WBGene00003362",1.71428571428571,-2.58492676037549,3.12542620423727,0.691966547291777,0.405496289500059,NA
"WBGene00206487",6.85714285714286,2.04438454235974,1.67230822161764,1.48760142627656,0.222588985323679,0.537737300297387
"WBGene00198707",1.85714285714286,1.16991123672936,3.01480154866107,0.15206487512857,0.696569848213325,NA
"WBGene00200120",6.14285714285714,5.80731662750128,2.22503770209604,7.6995652016118,0.00552341291589659,0.0499742378516521
"WBGene00017578",4666.71428571429,0.587314072745018,0.696534595932975,0.710780273580724,0.39918490162655,0.70398115244885
"WBGene00017577",5.57142857142857,0.415035226450277,1.94242214099882,0.0457690488883031,0.830596170052825,NA
"WBGene00017576",59.2857142857143,-0.766620872527057,0.924568354108584,0.684165376689833,0.408156071233907,0.710758808071098
"WBGene00001666",10,0.761551120214811,1.51610391956751,0.252117878653905,0.615587746260374,0.845207502177942
"WBGene00219270",44.4285714285714,-1.08715146173597,1.85647643011686,0.311477127012132,0.576775172612203,0.825073431114928
"WBGene00020299",17.5714285714286,-1.22024136547774,1.19439870712709,1.03760568483114,0.308378980796225,0.626134795698031
"WBGene00022046",28.5714285714286,0.535632620005271,1.08328042792843,0.244598723832382,0.620904226319551,0.847531087253934
"WBGene00022045",3.71428571428571,-1.60767487777733,2.60231732822475,0.388506167464833,0.533085670425389,NA
"WBGene00235264",5.28571428571429,-3.53048571667566,2.05085814833256,3.00328699378834,0.0830957716733224,NA
"WBGene00019772",2.28571428571429,2.16989755501991,2.79933186725435,0.614310685094935,0.43316936221917,NA
