"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00021407",21.4285714285714,-0.927097030767266,1.10207234814118,0.705636890604389,0.400896074827964,0.759911452161702
"WBGene00021408",61,-1.14847131086615,0.782883886905915,2.1381956738293,0.143670783994066,0.520796686381138
"WBGene00001492",1199,-0.423131447116832,0.279239590579297,2.29014619143931,0.13019765927553,0.504738977761412
"WBGene00235257",2,1.3219161111361,3.44926903280417,0.147519337594492,0.700917329765238,NA
"WBGene00235258",1.57142857142857,-1.99996000374747,3.77514158073931,0.279166415766984,0.597248098490458,NA
"WBGene00235259",17.5714285714286,-2.25807612141572,1.31555790256633,2.90714351213727,0.0881879428735599,0.436752946921655
"WBGene00015246",15,-1.00444041294215,1.38232827701336,0.528665411135627,0.46716848933971,0.80330489585049
"WBGene00015247",67.7142857142857,-0.532805694976958,0.676052364316226,0.619538852793774,0.431218702752976,0.784598370568261
"WBGene00001111",34.2857142857143,-0.919995321840482,1.02720865252779,0.798111377359582,0.371658637167567,0.741512010766621
"WBGene00017928",528.857142857143,-0.197030082011198,0.319150814512144,0.38081107511772,0.537169482045758,0.845373045020288
"WBGene00017929",827.142857142857,0.23300396874485,0.323723347332508,0.518303854746236,0.47156610739399,0.80561494471975
"WBGene00000674",190.285714285714,-1.3248773274827,0.435773435154234,9.14816074531003,0.00248968196240403,0.0818109492845963
"WBGene00198551",1.71428571428571,0.584958812929989,3.63874719563992,0.0259038544794805,0.872135345610676,NA
"WBGene00021400",13.7142857142857,-0.116068822748357,1.38897966833337,0.00698198053778754,0.933407665352076,0.986032737077865
"WBGene00019821",651.571428571429,0.0410892945740508,0.296400867397202,0.019220071131187,0.889737421785379,0.971967143612618
"WBGene00001728",2,-2.99994877947904,3.48717977140019,0.734382223055814,0.39146641686824,NA
"WBGene00019824",1179.85714285714,0.362452973260362,0.290356000512769,1.55895164112171,0.211818786196418,0.603151240417184
"WBGene00001071",22.5714285714286,-0.115218595144557,1.1013607478944,0.0109397436044034,0.916698587514683,0.97985699102299
"WBGene00020647",864.857142857143,-0.403675356557091,0.301662397559621,1.78645260417872,0.18135897587626,0.568073706479823
"WBGene00005487",9.71428571428571,-1.70658716840191,1.7891986758543,0.904965707745973,0.341453702663211,0.719533983399761
"WBGene00045177",8.14285714285714,1.51094893800538,1.98234116272164,0.591060711148899,0.44200924118364,0.793249228998638
"WBGene00020648",21.1428571428571,-0.36319899814158,1.08612037893503,0.111749334246589,0.738161265934196,0.934830100927267
"WBGene00019299",12,-0.185555051187824,1.53598161377755,0.0145855609086638,0.903872661719795,0.976212182879621
"WBGene00001099",642.428571428571,-0.0393629192384321,0.319111852392249,0.0152133430472361,0.90183598153542,0.975615814098894
"WBGene00001735",14.5714285714286,1.55896272774577,1.42302045123993,1.19432008550177,0.274459872713107,0.664792712355865
"WBGene00017574",76.2857142857143,0.976900271485863,0.694913588527033,1.98428165663038,0.158940068907551,0.538429965391973
"WBGene00197593",1.42857142857143,-0.999979422147719,4.01120845847773,0.0619401191400613,0.803455370583529,NA
"WBGene00022048",12854.2857142857,0.552167245094883,0.249931084724727,4.88040678091637,0.0271632169708075,0.316600644137888
"WBGene00020295",321.857142857143,-0.200640645064649,0.383145996399812,0.274002369562169,0.60065949764007,0.879978220594837
"WBGene00165558",2.71428571428571,-0.530502684363744,3.221883174779,0.0269858089504638,0.869515779561779,NA
"WBGene00001332",1156.42857142857,-0.865084948926407,0.274622707032607,9.85159699243592,0.00169684391296114,0.0599551515912936
"WBGene00000913",9071.57142857143,0.174718661324251,0.252188868599246,0.480205343648009,0.488329319114747,0.818848447037712
"WBGene00235263",21.7142857142857,0.398547198978764,1.20025018854807,0.110781266173035,0.73925642258814,0.935406200261671
"WBGene00019773",20.1428571428571,-3.07819455201334,1.24318918619387,5.98943070734203,0.01439184637598,0.294634249710761
"WBGene00019774",280.571428571429,-4.39839884179892,0.444946199981107,90.1154931423804,2.24655587154148e-21,7.03065008941458e-19
"WBGene00021011",72.5714285714286,-0.351763480172511,0.610194162325887,0.331942463636182,0.564517527561237,0.863797250554703
"WBGene00000213",233.428571428571,-0.357355011628932,0.439226689668333,0.660814068837126,0.416272693421941,0.771925935227946
"WBGene00021013",4.28571428571429,-1.25153120161233,2.37848275983806,0.275732108352621,0.599512287207906,NA
"WBGene00017276",1.57142857142857,-0.415035725142476,3.86785116405114,0.0115023767198608,0.914591336974584,NA
"WBGene00200779",1.85714285714286,-0.999989441812107,3.54926457028169,0.0793979045876725,0.778115015693251,NA
"WBGene00195964",1.85714285714286,-2.99994648606111,3.53516233713149,0.713147925753585,0.398400753468916,NA
"WBGene00197598",2.57142857142857,-1.41501022623445,2.98573272667021,0.223402507950567,0.636459518297401,NA
"WBGene00197815",1.57142857142857,-0.415035725142476,3.86785116405116,0.0115023767198608,0.914591336974584,NA
"WBGene00018925",599.285714285714,-0.130315739549453,0.308406310111099,0.178453577190538,0.672705593805418,0.912114949966826
"WBGene00189987",7.28571428571429,-0.552538182377836,1.84937160357605,0.08907515965047,0.765356207350241,0.942780419426612
"WBGene00015997",4.14285714285714,0.485434518296195,2.54415590332037,0.0363560522796647,0.848782082426727,NA
"WBGene00015998",4,-0.578530034026745,2.52615314305999,0.0523261176142924,0.819063986417469,NA
"WBGene00015999",4,-0.736960427462881,2.41302067151578,0.0930359721384235,0.760352453366356,NA
"WBGene00199072",2.14285714285714,-1.87443732590515,3.65816890178944,0.260441861748195,0.60981675230179,NA
