"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00021407",21.4285714285714,-0.927096815671745,1.14907049741646,0.648659655808451,0.42059229552135,0.623674764494534
"WBGene00021408",61,-1.14847124341472,0.807498847282263,2.00929003640861,0.156338465266743,0.315226117034374
"WBGene00021409",71.1428571428571,-3.54301093092812,0.805900364487254,19.0980538199356,1.24171444188326e-05,8.14012800790138e-05
"WBGene00001492",1199,-0.423131444143383,0.273444132750022,2.38829523446798,0.122246875374941,0.262243950572621
"WBGene00235257",2,1.32191519241904,3.57648932384033,0.137065480421654,0.711215927466756,NA
"WBGene00235258",1.57142857142857,-1.99995695705873,3.9154415128687,0.258925498259391,0.610859314598122,NA
"WBGene00235259",17.5714285714286,-2.258075706797,1.36426260673621,2.69788608374159,0.100481393955286,0.224850159453239
"WBGene00015246",15,-1.00444001638093,1.43700460187223,0.48862551327872,0.484541072925068,0.681088798706725
"WBGene00015247",67.7142857142857,-0.532805684946529,0.698284993510266,0.580681095128178,0.446045477165887,0.64921840089914
"WBGene00001111",34.2857142857143,-0.919995303830373,1.06311190702807,0.744847674457795,0.388112406520221,0.594013342431
"WBGene00017928",528.857142857143,-0.197030081347818,0.3180892479701,0.383357771675918,0.535811669527815,0.725098906569773
"WBGene00017929",827.142857142857,0.233003973778481,0.319783009436683,0.53115484488319,0.466121743027345,0.666299441695621
"WBGene00000674",190.285714285714,-1.32487732004237,0.444263321907793,8.79927464158829,0.00301350333089611,0.0113156799367717
"WBGene00198551",1.71428571428571,0.584958519757239,3.77470930538069,0.0240642319560109,0.876721588660262,NA
"WBGene00021400",13.7142857142857,-0.116068668852134,1.44858102519231,0.00641898489944026,0.936142955283704,0.971775811562327
"WBGene00019821",651.571428571429,0.0410892965808167,0.293856981379875,0.0195542740326999,0.888789096657194,0.946931464337077
"WBGene00019822",1002.57142857143,1.2692331952931,0.279988323272726,20.4412900885468,6.14887515512183e-06,4.28286234762999e-05
"WBGene00019823",677.857142857143,1.52121853211282,0.317200970037293,22.8035372123744,1.79435149048421e-06,1.37384316408829e-05
"WBGene00001728",2,-2.99994496379896,3.61345823768521,0.680629492328336,0.409370044975444,NA
"WBGene00019824",1179.85714285714,0.362452981231343,0.284712056753057,1.62136997311495,0.202900870155268,0.381739507063693
"WBGene00019825",336.571428571429,1.26550010524521,0.366601938119455,11.8634162934087,0.000572474317523592,0.00259423979130797
"WBGene00001071",22.5714285714286,-0.115218596897406,1.14576503396464,0.0101082093030556,0.919915953198726,0.962568580666542
"WBGene00020647",864.857142857143,-0.403675354608769,0.297471615663868,1.83716754229143,0.175283291753939,0.342633667098919
"WBGene00003932",297.571428571429,1.68190931387858,0.418055681417274,16.0371261853184,6.21125011920769e-05,0.000354418172099165
"WBGene00005487",9.71428571428571,-1.70658681220269,1.8535949818178,0.842119030399118,0.358791429541301,0.564453229340178
"WBGene00045177",8.14285714285714,1.51094806752574,2.04873432964172,0.551944728306431,0.457524166210908,0.660177533309762
"WBGene00020648",21.1428571428571,-0.363199034033388,1.13297507257377,0.102679144834539,0.748637939838861,0.875739172241824
"WBGene00019298",684.571428571429,1.72502645831035,0.332853718495528,26.5710835625735,2.54017381798038e-07,2.30685604174134e-06
"WBGene00019299",12,-0.185554987802392,1.60122979186895,0.0134205985021723,0.907773557450809,0.956962735385783
"WBGene00001099",642.428571428571,-0.039362917671402,0.316710242918353,0.0154449483293462,0.901095398092774,0.953821313154723
"WBGene00001735",14.5714285714286,1.55896234690502,1.48232937959946,1.10001743624632,0.294262277810056,0.494380342786408
"WBGene00000675",4640.42857142857,0.60393585033549,0.234131416654384,6.6516843449371,0.0099062134999662,0.0323997787189112
"WBGene00017574",76.2857142857143,0.976900226555257,0.714449858838607,1.87614900362924,0.170772484874033,0.336438939536861
"WBGene00197593",1.42857142857143,-0.999977915407974,4.1537970885017,0.057737382272677,0.810108514483106,NA
"WBGene00022048",12854.2857142857,0.552167260097162,0.239742675603574,5.30403822440968,0.021276043210648,0.0629494729801768
"WBGene00004981",454.714285714286,2.47413508274674,0.342132646061,51.0267065172781,9.11177786646707e-13,2.1036321943887e-11
"WBGene00020295",321.857142857143,-0.200640647241098,0.386217935521265,0.269659596020006,0.603560209566793,0.780816443464333
"WBGene00045249",68.8571428571429,1.68938260682203,0.670452332129803,6.30347137698131,0.0120501773835514,0.0383692949704828
"WBGene00002187",274.285714285714,0.6700595048788,0.425746010435877,2.47804440652401,0.115445714411967,0.250571883625108
"WBGene00165558",2.71428571428571,-0.530501867804896,3.32999773401092,0.0252694935111464,0.873697385112736,NA
"WBGene00001332",1156.42857142857,-0.865084946786058,0.268945683027621,10.2726906255636,0.00135013762431813,0.00552228923186214
"WBGene00022047",65,3.74461285381002,0.940563229176393,18.0264882373702,2.17852548843605e-05,0.000136188016510472
"WBGene00002041",668.428571428571,-1.65261720900295,0.322811884800774,25.7379765540308,3.91055671008612e-07,3.39102741805451e-06
"WBGene00235263",21.7142857142857,0.398547057737256,1.24143699425656,0.1034971811793,0.747672569677363,0.875100422853622
"WBGene00019773",20.1428571428571,-3.07819391130637,1.29278648643961,5.51495624115858,0.0188545449325776,0.0568850190863564
"WBGene00019774",280.571428571429,-4.39839881717369,0.449464494329796,88.1952924146913,5.93008693102407e-21,3.93609520046723e-19
"WBGene00021011",72.5714285714286,-0.351763489963484,0.632111414880733,0.30929540717883,0.578112873779012,0.760552594251157
"WBGene00021012",1041.71428571429,0.662467241398573,0.298770658034078,4.91436596513374,0.0266342370443764,0.07620515302681
