"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00021407",18.625,0.0390280376813991,1.06964573377041,0.00133041024047031,0.970903780706573,0.998557945736596
"WBGene00021408",56.25,-0.135056932844419,0.60812047222939,0.0493176763129384,0.82425484937137,0.998428544390271
"WBGene00021409",54.75,-0.0232573944680115,0.641481186817647,0.00131411705025641,0.97108241798822,0.998557945736596
"WBGene00001492",807.125,-0.0450336935501948,0.335912237878858,0.0179729305925775,0.893352631489256,0.998428544390271
"WBGene00235257",2.375,1.90688294352387,2.53941461936481,0.563513060721011,0.452848229999635,NA
"WBGene00235258",1.375,1.16991428003317,3.18437744283689,0.135779361932162,0.712513482367068,NA
"WBGene00235259",14.5,-0.166649216215731,1.10801314459312,0.022610063295339,0.880475525024463,0.998428544390271
"WBGene00015246",14.5,1.10535404384291,1.26912334888081,0.756225035826127,0.384512476011895,0.934364471069508
"WBGene00015247",57.25,-0.26793277792613,0.623593324883723,0.184598174969409,0.667451062104902,0.992584033572079
"WBGene00001111",17.25,-1.85560425803765,1.11094934345411,2.82150716842517,0.0930090317654495,0.698351875881991
"WBGene00017928",313.375,0.522658707848153,0.38624889874466,1.82793016601461,0.176372219701749,0.814419089618493
"WBGene00017929",532.75,0.0239126202534386,0.397399522614141,0.00362071988671175,0.952018313153529,0.998428544390271
"WBGene00000674",129,-0.200863102788314,0.478697159162748,0.176038656800586,0.674799893635913,0.992584033572079
"WBGene00198551",1.625,1.90687429036525,3.01802173412455,0.403624217664508,0.525223470577883,NA
"WBGene00021400",14.875,1.11018289107444,1.12518879096624,0.968788138970488,0.324982599588746,0.913197676732466
"WBGene00019821",480.25,0.317462792446791,0.348854590114956,0.827557307696324,0.362979811261599,0.928822992551508
"WBGene00019822",673.625,0.247467980523911,0.34308557563536,0.520042329040209,0.470823626187275,0.953914741601806
"WBGene00019823",333.75,0.539145573429926,0.385043211018175,1.95699153456205,0.16183543419965,0.801422578403302
"WBGene00001728",1.625,0.584959511786929,3.03016953150204,0.0374413043163564,0.846569319638328,NA
"WBGene00019824",694.875,0.122786989090722,0.362961473944223,0.114428699465336,0.735157382854867,0.995002790783907
"WBGene00019825",223.625,0.630299871855133,0.400616431284757,2.46950690559636,0.116074333947684,0.729131164262482
"WBGene00001071",18.75,1.07800186648222,1.01246720241847,1.1363519188646,0.28642450722918,0.890879017222119
"WBGene00020647",452.25,0.453146500618739,0.360695761555537,1.57611917100158,0.209320582353703,0.846887144228163
"WBGene00003932",182.375,0.533000844421705,0.443174444321713,1.44416200752872,0.229467022831372,0.85451969773351
"WBGene00005487",6.5,-0.584960032629928,1.67968865181682,0.120832419311995,0.728133411525772,NA
"WBGene00045177",4.75,-0.547478290739929,1.94434660460782,0.079234920975189,0.778336911550196,NA
"WBGene00020648",10.75,0.884522053272753,1.20735210757698,0.536537295117199,0.463871337092938,0.953284126924385
"WBGene00019298",647.5,0.851973116553729,0.363529234744177,5.46502011815143,0.0194008307297029,0.37892247518951
"WBGene00019299",8.625,0.514576241552361,1.53231969284843,0.112503657302796,0.737311565134751,0.995002790783907
"WBGene00001099",565.25,0.690780209481032,0.35481037593449,3.7780920596353,0.0519278405729114,0.57273353573064
"WBGene00001735",11.875,1.4005395202916,1.51326110475521,0.847426226039083,0.357281467027511,0.927843144981416
"WBGene00000675",1719.25,0.588398017682467,0.3612343846221,2.64574673487503,0.10382735957242,0.713963491095272
"WBGene00017574",76.25,0.31565749580164,0.595374269142248,0.280915305156455,0.596101920014016,0.984242405263822
"WBGene00197593",1.375,1.16991428003317,3.18437744283689,0.135779361932162,0.712513482367068,NA
"WBGene00022048",9487.875,0.216284585980063,0.33965736291896,0.405316298406603,0.524356391780815,0.967793656794451
"WBGene00004981",317.75,0.505970184167205,0.409657835791586,1.5227415792699,0.217205081564165,0.848678392919084
"WBGene00020295",198.875,0.0681511791476572,0.426946147672671,0.0254781852484598,0.873181309541815,0.998428544390271
"WBGene00001338",178.625,0.365608629298324,0.485267967251345,0.567144101488523,0.451396011354198,0.950083453868992
"WBGene00045249",38.75,-0.106453791704773,0.764205380372709,0.0194242695258211,0.889157004663043,0.998428544390271
"WBGene00002187",228.75,0.195887746672008,0.426874953060175,0.210532131081749,0.646350644510744,0.992584033572079
"WBGene00165558",2.25,0.736963082144765,2.77249224265137,0.0713097815413093,0.789439199666634,NA
"WBGene00001332",706.375,0.159624091121691,0.326580272603881,0.238867565333976,0.625025217698409,0.990327289439333
"WBGene00000913",4891.375,0.381488856368789,0.32727546221979,1.3570693488911,0.244046035413582,0.862971949441786
"WBGene00022047",55.625,-0.108929114762698,0.635343695268362,0.0293938272773673,0.863872866461993,0.998428544390271
"WBGene00002041",605,0.0593340087845733,0.333667093422432,0.0316207010654352,0.858862686648961,0.998428544390271
"WBGene00235263",14.875,1.12928103244435,1.20977468382729,0.894519044440528,0.344255620668511,0.920141537781122
"WBGene00019773",8.625,1.48542561010145,1.46339003860007,1.03164632280487,0.309772307240094,0.900535612303219
"WBGene00019774",99.25,-0.853610728188162,0.516559193728664,2.73043060113328,0.0984527371173139,0.711685301359493
"WBGene00021011",44.25,-0.626342548653551,0.688701920101356,0.828842483246952,0.362607450704873,0.928822992551508
"WBGene00021012",714.5,0.0455943588390306,0.371047258639533,0.0150992337728582,0.902202963067961,0.998428544390271
"WBGene00000213",191.5,0.633719463756657,0.421466941368941,2.25613754911859,0.133085627948429,0.755869910665937
"WBGene00021013",2.875,-0.999989302809013,2.20658160098463,0.205071029696875,0.650658420880945,NA
