"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00171125",1.625,0.58495965904323,2.95674176639946,0.0393475797830192,0.842761655504695,NA
"WBGene00047886",4.75,5.05267324896865e-06,1.8052167188613,-7.8301809480763e-12,1,NA
"WBGene00168357",3,1.58495445859571,2.23000164508459,0.508824186406748,0.47564830024508,NA
"WBGene00050347",7.75,-0.206455783342769,2.0481977213794,0.0100523745535241,0.920136697547911,NA
"WBGene00050679",2.375,2.58494550509456,2.67565690410786,0.9591986857066,0.327388850946934,NA
"WBGene00050318",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00169470",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00166985",1.5,0.16992902161403,2.86537294047702,0.00351729518679278,0.952707754028062,NA
"WBGene00050145",2,2.58494335699936,2.7874321409278,0.879056930422429,0.348460108682904,NA
"WBGene00167742",1.625,0.58495965904323,2.95674176639946,0.0393475797830192,0.842761655504695,NA
"WBGene00168887",1.625,0.58495965904323,2.95674176639946,0.0393475797830192,0.842761655504695,NA
"WBGene00048980",1.5,0.84799086314771,3.04282111558486,0.0781514625780666,0.779818298208258,NA
"WBGene00046953",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00171251",1.75,0.362569660384022,2.90129715431244,0.0156753580892328,0.900364211591014,NA
"WBGene00166617",2,3.17132139760242e-06,2.83030728815698,-1.25055521493778e-12,1,NA
"WBGene00172797",1.5,0.84799086314771,3.04282111558486,0.0781514625780666,0.779818298208258,NA
"WBGene00046983",1.625,-0.415027235483486,2.74662577366585,0.0228307540485133,0.879898022669813,NA
"WBGene00047295",2.25,2.90687014264248,2.71043131983075,1.18227428795334,0.276893481649557,NA
"WBGene00174392",2.25,2.90687014264248,2.71043131983075,1.18227428795334,0.276893481649557,NA
"WBGene00014594",1.5,0.84799086314771,3.04282111558486,0.0781514625780666,0.779818298208258,NA
"WBGene00167979",1.625,0.58495965904323,2.95674176639946,0.0393475797830192,0.842761655504695,NA
"WBGene00165917",1.75,-0.415028164152992,2.72343321533789,0.0232039894950162,0.878927801945241,NA
"WBGene00167744",2.25,0.26303245827316,2.66732125055003,0.00976497146442767,0.921282879597877,NA
"WBGene00046259",2.875,-2.22237217702074,2.31765455346715,0.916463115287492,0.338405359610935,NA
"WBGene00173859",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00165783",24.25,0.370183630597747,0.986459369921194,0.140902624771428,0.707385324993929,0.958256894225745
"WBGene00166573",11,-0.849851953439809,1.40070448112669,0.371594637605867,0.542136334571644,NA
"WBGene00166479",1.75,-0.415028164152992,2.7234332153379,0.0232039894950162,0.878927801945241,NA
"WBGene00169778",2.875,0.999999492915803,2.21131694741815,0.204188652398159,0.651360919368517,NA
"WBGene00045589",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00050118",2.5,0.152005623153731,2.36448929394962,0.00413557389052954,0.948724642906146,NA
"WBGene00165252",1.5,1.58494543429065,3.01450585225264,0.279355446651639,0.597123991281605,NA
"WBGene00171397",1.5,0.84799086314771,3.04282111558486,0.0781514625780666,0.779818298208258,NA
"WBGene00048067",2.5,1.41503202588342,2.38306330797616,0.353803848547916,0.55196772178517,NA
"WBGene00047751",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00174436",1.625,1.9068750886942,2.94375999389792,0.425306958309353,0.51430078359302,NA
"WBGene00166052",1.625,1.9068750886942,2.94375999389792,0.425306958309353,0.51430078359302,NA
"WBGene00173939",1.75,-0.415028164152992,2.7234332153379,0.0232039894950162,0.878927801945241,NA
"WBGene00050776",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00046134",1.625,0.58495965904323,2.95674176639946,0.0393475797830192,0.842761655504695,NA
"WBGene00169229",1.625,0.58495965904323,2.95674176639946,0.0393475797830192,0.842761655504695,NA
"WBGene00170284",1.625,0.58495965904323,2.95674176639946,0.0393475797830192,0.842761655504695,NA
"WBGene00049177",2,-1.41501929945215,2.54116091092185,0.309783164078159,0.577813275000115,NA
"WBGene00168872",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00171172",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00047066",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00013336",6.25,1.20644901560418,2.14528358373896,0.330298012699643,0.565483660075589,NA
"WBGene00049049",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00173856",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00046222",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00174272",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00050637",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00170418",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00049331",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00047499",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00046979",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00048573",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00172760",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00166280",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00050709",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00173154",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00050396",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00165206",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00165030",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00170481",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00050851",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00173170",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00172962",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00049176",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00049454",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00013320",2.75,1.26302907994239,2.5710106933916,0.246372457577689,0.619641003938343,NA
"WBGene00167995",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00167364",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00173313",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
"WBGene00014923",4.875,2.90687776095459,2.29666629309816,1.70388546637106,0.191780625786,NA
"WBGene00169478",1.375,1.16991482601436,3.10293066921941,0.143170586271065,0.705149146041202,NA
