"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00007331",917.625,0.819560934034653,0.347719995276843,5.52695505547229,0.0187256659989199,0.245164825214734
"WBGene00007332",1828,0.46154590738986,0.340035888416164,1.83922436977301,0.175041883060375,0.726496146057193
"WBGene00007333",3084,0.390704877433076,0.316684353852568,1.52018949946628,0.21759081858209,0.7872774430254
"WBGene00011271",393.125,0.373448305904498,0.38017637913098,0.963987036068971,0.326184387040934,0.866023380544417
"WBGene00001207",103.875,1.59152726297934,0.520373259077042,9.29400175688231,0.00229905385421094,0.0685671846772237
"WBGene00197902",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00200849",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00011275",221,0.0367450932643673,0.393793901723581,0.00870639113779248,0.925658841510423,0.995008405313187
"WBGene00011277",8.375,3.67241170429032,2.09149427259076,3.41667924827908,0.0645407180208809,NA
"WBGene00002266",252,0.616898988717477,0.387172640558488,2.5334059710586,0.111459396347621,0.614533774918295
"WBGene00014127",23.375,0.933169572431285,1.07279742663168,0.753169590508506,0.385474571364708,0.896476919880256
"WBGene00044037",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00014128",9.25,2.58495774052713,1.73472910165161,2.28978755929549,0.13022774667766,NA
"WBGene00014129",467.125,5.70162626555074,0.708830017011869,52.9709835286216,3.38512309436385e-13,3.18751653373036e-10
"WBGene00167867",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00009947",59.125,-0.331661602011581,0.693673346558058,0.228775087338327,0.632433573862727,0.971873135844129
"WBGene00009946",166.25,0.564762407893767,0.471140144732752,1.43458487621947,0.231017639277652,0.803071470548477
"WBGene00001447",43.625,-0.453590258040764,0.730294826754352,0.385135647274403,0.534867459468416,0.948463766966662
"WBGene00007669",2.375,-0.263025671635352,2.57238680015259,0.0104465387404993,0.918591331458162,NA
"WBGene00219825",1.625,0.584959442901244,3.06391452602621,0.0366117949411731,0.848257588121013,NA
"WBGene00174753",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00201229",2,1.09952922653442,2.88151929973215,0.14713556134167,0.701287886474829,NA
"WBGene00198249",1.75,1.58495005309552,2.99932169440145,0.282151228743544,0.595294679459827,NA
"WBGene00198519",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00200771",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00014164",411.375,0.672087373679646,0.372383498963714,3.24813796805506,0.0715046456454097,0.510563502982816
"WBGene00199363",2.375,1.64384147546153,2.68497974249639,0.382961110361435,0.536022745185215,NA
"WBGene00014165",2450.75,0.195306377309415,0.335167596415837,0.339447226150526,0.560148467346437,0.95088501681049
"WBGene00014170",3.125,2.28539014598664,2.52261541460864,0.849379364159887,0.356727971927207,NA
"WBGene00200336",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00197751",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00195379",2.75,0.999997610144234,2.36384394357734,0.179545290288075,0.671764302395845,NA
"WBGene00044035",27.25,-2.36276796988502,1.06026983876414,5.21035150465259,0.0224527948823671,0.271924282715227
"WBGene00206354",7.625,1.86249383432919,1.50191975247254,1.53017021615357,0.216086900130181,NA
"WBGene00004017",8.125,0.0995430419538494,1.60002756525266,0.00386443095380429,0.950431794936426,NA
"WBGene00009192",125.625,0.400710611707465,0.507247499270847,0.623506717877461,0.429747144933643,0.917806438050405
"WBGene00003939",25.125,-0.184423706711774,0.89637067235942,0.0423052841791574,0.83703894184729,0.993908533372009
"WBGene00044028",3.25,0.415039166404359,2.26766988176921,0.0335757712562916,0.854612121629427,NA
"WBGene00167949",2,0.321932086863056,2.68669401714758,0.0143643926976758,0.904600749648268,NA
"WBGene00001686",898.875,0.374204481979416,0.352158665893829,1.12791901671919,0.288219652000054,0.845476670095477
"WBGene00009364",565,1.04360047684041,0.354893235278905,8.58638686610877,0.00338685343625455,0.0904722231748423
"WBGene00009365",4041.125,-0.138718088210831,0.318829837843747,0.189268321594511,0.66352628595273,0.97683747107884
"WBGene00201428",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00011041",7.75,0.520837297449045,1.72191004760083,0.0914194887712085,0.762380266752409,NA
"WBGene00005071",1.875,0.777599918970632,2.94239204994962,0.0703408253753928,0.790841183868016,NA
"WBGene00011038",854.375,0.188573629182188,0.336783953631601,0.313429975605132,0.57558300275309,0.955835391903099
"WBGene00011331",127,0.0473703003892679,0.490828894065537,0.00931412403973297,0.923115762808996,0.995008405313187
"WBGene00004334",144.5,0.844405492507693,0.487820359735438,2.98788181272938,0.0838898353925895,0.543209753207745
"WBGene00004038",381.375,-0.0343552497477233,0.388590124997069,0.0078162878062642,0.929550994682951,0.995008405313187
"WBGene00011335",65,-0.0669974632467444,0.645866122136077,0.0107600686230853,0.917383022823494,0.995008405313187
"WBGene00010015",1303.375,0.569865150460415,0.378585142769191,2.2599481554346,0.132758505426132,0.651511284283424
